gene ID,log2FC,p-value
CGI_10007235,0.066493719,NA
CGI_10007240,-0.008659357,NA
CGI_10007243,-0.047305398,NA
CGI_10007245,-0.040761477,NA
CGI_10007252,-0.00069994,NA
CGI_10007262,NA,NA
CGI_10007264,NA,NA
CGI_10007270,0.022630109,NA
CGI_10007273,0.009827523,NA
CGI_10007275,NA,NA
CGI_10007286,-0.010497863,NA
CGI_10007287,0.061755091,NA
CGI_10007288,NA,NA
CGI_10007293,-0.050686553,NA
CGI_10007297,0.047456728,NA
CGI_10007303,0.003067836,NA
CGI_10007312,0.036577186,NA
CGI_10007315,NA,NA
CGI_10007318,-0.058960769,NA
CGI_10007321,0.115358875,NA
CGI_10007322,-0.034211617,NA
CGI_10007330,NA,NA
CGI_10007350,0.099934781,NA
CGI_10007351,0.003350465,NA
CGI_10007356,-0.020911036,NA
CGI_10007377,0.024433034,NA
CGI_10007379,-0.019112857,NA
CGI_10007381,NA,NA
CGI_10007389,-0.006652853,NA
CGI_10007390,-0.037864747,NA
CGI_10007391,NA,NA
CGI_10007392,-0.003280065,NA
CGI_10007393,-0.009184482,NA
CGI_10007394,0.003350465,NA
CGI_10007395,-0.013993037,NA
CGI_10007396,NA,NA
CGI_10007397,-0.002982014,NA
CGI_10007402,0.078391279,NA
CGI_10007420,-0.025133991,NA
CGI_10007426,0.100355851,NA
CGI_10007427,0.0285311,NA
CGI_10007428,0.003350465,NA
CGI_10007429,-0.009184482,NA
CGI_10007433,0.003350465,NA
CGI_10007435,-0.005618065,NA
CGI_10007436,0.007361324,NA
CGI_10007442,-0.027040536,NA
CGI_10007446,-0.010750535,NA
CGI_10007447,-0.005323589,NA
CGI_10007451,-0.027710947,NA
CGI_10007462,-0.02906393,NA
CGI_10007465,0.006274872,NA
CGI_10007467,-0.012219514,NA
CGI_10007469,0.063448284,NA
CGI_10007470,-0.058181543,NA
CGI_10007472,NA,NA
CGI_10007473,-0.146607526,NA
CGI_10007475,-0.059366,NA
CGI_10007477,0.041546542,NA
CGI_10007486,-0.009184482,NA
CGI_10007494,-0.030677007,NA
CGI_10007506,NA,NA
CGI_10007511,0.067419182,NA
CGI_10007516,0.080073902,NA
CGI_10007520,NA,NA
CGI_10007522,0.003350465,NA
CGI_10007525,0.003350465,NA
CGI_10007531,0.022252682,NA
CGI_10007535,-0.012831391,NA
CGI_10007536,-0.009184482,NA
CGI_10007537,0.007666442,NA
CGI_10007540,0.005287641,NA
CGI_10007541,NA,NA
CGI_10007543,-0.075694738,NA
CGI_10007545,0.027087917,NA
CGI_10007547,NA,NA
CGI_10007553,-0.032549378,NA
CGI_10007554,-0.01703115,NA
CGI_10007568,NA,NA
CGI_10007574,0.026351505,NA
CGI_10007580,0.036642416,NA
CGI_10007584,-0.019438897,NA
CGI_10007592,NA,NA
CGI_10007595,0.022252682,NA
CGI_10007597,0.039728732,NA
CGI_10007599,NA,NA
CGI_10007600,0.04928879,NA
CGI_10007601,0.003350465,NA
CGI_10007602,-0.069647049,NA
CGI_10007603,0.088384336,NA
CGI_10007604,NA,NA
CGI_10007614,0.009466853,NA
CGI_10007616,0.003350465,NA
CGI_10007617,0.147713822,NA
CGI_10007618,NA,NA
CGI_10007619,0.033148392,NA
CGI_10007622,0.036361912,NA
CGI_10007623,-0.037381893,NA
CGI_10007644,0.05649048,NA
CGI_10007648,NA,NA
CGI_10007672,NA,NA
CGI_10007685,-0.024071121,NA
CGI_10007688,0.006735574,NA
CGI_10007689,-0.009184482,NA
CGI_10007719,0.011632321,NA
CGI_10007720,0.060591917,NA
CGI_10007722,0.009375938,NA
CGI_10007730,NA,NA
CGI_10007731,NA,NA
CGI_10007746,0.031260803,NA
CGI_10007747,0.003350465,NA
CGI_10007749,NA,NA
CGI_10007765,0.167768168,NA
CGI_10007766,NA,NA
CGI_10007777,0.020144654,NA
CGI_10007778,NA,NA
CGI_10007779,0.051524045,NA
CGI_10007780,-0.057030627,NA
CGI_10007782,NA,NA
CGI_10007789,-0.071295959,NA
CGI_10007790,0.043756843,NA
CGI_10007797,0.119777027,NA
CGI_10007798,0.032956505,NA
CGI_10007799,0.031103886,NA
CGI_10007815,0.063258568,NA
CGI_10007842,NA,NA
CGI_10007843,NA,NA
CGI_10007844,-0.005371249,NA
CGI_10007845,0.008034137,NA
CGI_10007847,NA,NA
CGI_10007848,0.017699357,NA
CGI_10007849,-0.015896725,NA
CGI_10007851,-0.017205323,NA
CGI_10007853,-0.037105304,NA
CGI_10007858,0.068816164,NA
CGI_10007869,NA,NA
CGI_10007874,0.004786067,NA
CGI_10007881,-0.014076692,NA
CGI_10007882,NA,NA
CGI_10007889,-0.007559,NA
CGI_10007890,0.184649246,NA
CGI_10007895,NA,NA
CGI_10007898,-0.014744871,NA
CGI_10007899,0.025155835,NA
CGI_10007901,-0.008723223,NA
CGI_10007902,-0.003179124,NA
CGI_10007904,-0.058047988,NA
CGI_10007905,-0.035760861,NA
CGI_10007906,0.057215177,NA
CGI_10007910,NA,NA
CGI_10007911,NA,NA
CGI_10007912,NA,NA
CGI_10007916,-0.101952366,NA
CGI_10007917,0.004954811,NA
CGI_10007932,0.137353179,NA
CGI_10007936,-0.097227139,NA
CGI_10007938,NA,NA
CGI_10007940,-0.025212934,NA
CGI_10007941,NA,NA
CGI_10007942,-0.01291619,NA
CGI_10007946,0.069421244,NA
CGI_10007964,0.031641445,NA
CGI_10007965,0.006735574,NA
CGI_10007966,-0.018091934,NA
CGI_10007967,0.041601155,NA
CGI_10007968,0.003350465,NA
CGI_10007969,0.049677342,NA
CGI_10007983,-0.009184482,NA
CGI_10007984,0.041915336,NA
CGI_10007990,0.013117258,NA
CGI_10007994,NA,NA
CGI_10007995,NA,NA
CGI_10007996,-0.036595464,NA
CGI_10007997,NA,NA
CGI_10008006,-0.07098375,NA
CGI_10008011,-0.019438897,NA
CGI_10008018,0.002743071,NA
CGI_10008022,0.032090744,NA
CGI_10008024,0.074275099,NA
CGI_10008031,-0.003179124,NA
CGI_10008034,0.089958832,NA
CGI_10008045,-0.043949571,NA
CGI_10008046,NA,NA
CGI_10008047,NA,NA
CGI_10008048,0.000456607,NA
CGI_10008050,0.03055928,NA
CGI_10008054,-0.018504606,NA
CGI_10008055,0.022601819,NA
CGI_10008059,NA,NA
CGI_10008060,NA,NA
CGI_10008061,NA,NA
CGI_10008062,NA,NA
CGI_10008063,NA,NA
CGI_10008065,NA,NA
CGI_10008066,NA,NA
CGI_10008067,NA,NA
CGI_10008068,NA,NA
CGI_10008069,NA,NA
CGI_10008070,NA,NA
CGI_10008071,NA,NA
CGI_10008072,NA,NA
CGI_10008073,NA,NA
CGI_10008074,NA,NA
CGI_10008075,NA,NA
CGI_10008076,NA,NA
CGI_10008077,NA,NA
CGI_10008078,NA,NA
CGI_10008079,NA,NA
CGI_10008080,NA,NA
CGI_10008081,NA,NA
CGI_10008082,NA,NA
CGI_10008083,NA,NA
CGI_10008084,NA,NA
CGI_10008085,NA,NA
CGI_10008086,0.009827523,NA
CGI_10008087,NA,NA
CGI_10008116,0.086452725,NA
CGI_10008124,-0.039169131,NA
CGI_10008135,NA,NA
CGI_10008137,NA,NA
CGI_10008139,0.003350465,NA
CGI_10008140,0.003350465,NA
CGI_10008141,0.016432309,NA
CGI_10008143,-0.009184482,NA
CGI_10008144,-0.052175416,NA
CGI_10008145,-0.009571245,NA
CGI_10008146,-0.005123631,NA
CGI_10008147,NA,NA
CGI_10008148,0.008776848,NA
CGI_10008159,0.017868933,NA
CGI_10008163,0.018677249,NA
CGI_10008164,-0.055208166,NA
CGI_10008165,0.033148392,NA
CGI_10008166,NA,NA
CGI_10008171,0.070455244,NA
CGI_10008194,0.013331789,NA
CGI_10008195,0.009827523,NA
CGI_10008206,-0.011256834,NA
CGI_10008214,0.172426068,NA
CGI_10008216,0.434898608,NA
CGI_10008233,-0.003052406,NA
CGI_10008234,-0.119314093,NA
CGI_10008251,0.098616584,NA
CGI_10008252,-0.009184482,NA
CGI_10008253,-0.009184482,NA
CGI_10008254,-0.009184482,NA
CGI_10008255,NA,NA
CGI_10008256,0.031103886,NA
CGI_10008257,0.009245289,NA
CGI_10008258,0.003350465,NA
CGI_10008259,0.007338775,NA
CGI_10008269,0.111031819,NA
CGI_10008278,-0.009184482,NA
CGI_10008303,-0.042156879,NA
CGI_10008305,NA,NA
CGI_10008308,0.055287147,NA
CGI_10008317,0.009827523,NA
CGI_10008318,-0.049833794,NA
CGI_10008329,-0.015276097,NA
CGI_10008342,0.061324928,NA
CGI_10008343,NA,NA
CGI_10008344,NA,NA
CGI_10008346,0.05178538,NA
CGI_10008347,-2.64963E-05,NA
CGI_10008348,-0.009911989,NA
CGI_10008349,0.009827523,NA
CGI_10008350,-0.009093199,NA
CGI_10008353,0.049594104,NA
CGI_10008355,NA,NA
CGI_10008356,-0.000692262,NA
CGI_10008359,0.079174375,NA
CGI_10008365,-0.015790637,NA
CGI_10008383,-0.027385575,NA
CGI_10008394,-0.002480918,NA
CGI_10008397,0.102245705,NA
CGI_10008398,0.079988032,NA
CGI_10008399,0.017551852,NA
CGI_10008417,NA,NA
CGI_10008427,-0.081956078,NA
CGI_10008431,-0.107472687,NA
CGI_10008433,NA,NA
CGI_10008435,-0.02983721,NA
CGI_10008436,NA,NA
CGI_10008449,-0.003179124,NA
CGI_10008450,-0.009184482,NA
CGI_10008459,0.103678296,NA
CGI_10008460,0.099933735,NA
CGI_10008461,-0.045287567,NA
CGI_10008462,0.006532686,NA
CGI_10008464,0.006020432,NA
CGI_10008465,NA,NA
CGI_10008466,0.035217048,NA
CGI_10008475,0.012903965,NA
CGI_10008484,NA,NA
CGI_10008485,-0.055016875,NA
CGI_10008514,-0.000313615,NA
CGI_10008517,NA,NA
CGI_10008532,NA,NA
CGI_10008536,0.022481318,NA
CGI_10008545,0.063796331,NA
CGI_10008550,0.033544984,NA
CGI_10008569,0.041078126,NA
CGI_10008573,0.024433034,NA
CGI_10008576,NA,NA
CGI_10008588,0.012837263,NA
CGI_10008590,NA,NA
CGI_10008597,-0.005615721,NA
CGI_10008608,-0.023043785,NA
CGI_10008611,0.034014622,NA
CGI_10008615,NA,NA
CGI_10008618,-0.002353388,NA
CGI_10008619,0.068026553,NA
CGI_10008620,NA,NA
CGI_10008622,NA,NA
CGI_10008629,0.041978994,NA
CGI_10008632,0.112091784,NA
CGI_10008634,-0.006542783,NA
CGI_10008636,NA,NA
CGI_10008637,-0.012355358,NA
CGI_10008638,-0.057155896,NA
CGI_10008639,NA,NA
CGI_10008640,NA,NA
CGI_10008643,0.059996639,NA
CGI_10008644,-0.024477739,NA
CGI_10008647,-0.027875495,NA
CGI_10008654,0.011096131,NA
CGI_10008655,0.05894703,NA
CGI_10008657,-0.032549378,NA
CGI_10008666,0.074766897,NA
CGI_10008668,NA,NA
CGI_10008672,0.003350465,NA
CGI_10008690,-0.046311428,NA
CGI_10008701,-0.055654352,NA
CGI_10008706,0.015156174,NA
CGI_10008721,0.006735574,NA
CGI_10008734,-0.02805557,NA
CGI_10008736,-0.00332866,NA
CGI_10008740,NA,NA
CGI_10008741,-0.21347776,NA
CGI_10008743,0.016029931,NA
CGI_10008746,-0.02449215,NA
CGI_10008759,NA,NA
CGI_10008761,0.003350465,NA
CGI_10008762,NA,NA
CGI_10008763,NA,NA
CGI_10008764,-0.009184482,NA
CGI_10008765,NA,NA
CGI_10008766,-0.136750587,NA
CGI_10008768,0.003350465,NA
CGI_10008769,-0.001919891,NA
CGI_10008771,NA,NA
CGI_10008775,0.028924301,NA
CGI_10008779,-0.011381491,NA
CGI_10008782,NA,NA
CGI_10008787,0.071981404,NA
CGI_10008790,0.029097852,NA
CGI_10008791,-0.002995652,NA
CGI_10008792,-0.008217826,NA
CGI_10008797,NA,NA
CGI_10008798,-0.018867155,NA
CGI_10008807,0.013881769,NA
CGI_10008819,-0.101262479,NA
CGI_10008822,0.033036547,NA
CGI_10008823,0.016769158,NA
CGI_10008826,0.043216985,NA
CGI_10008843,-0.018426202,NA
CGI_10008846,-0.002982014,NA
CGI_10008847,-0.136905962,NA
CGI_10008848,-0.009184482,NA
CGI_10008861,-0.067487551,NA
CGI_10008863,-0.090877125,NA
CGI_10008873,NA,NA
CGI_10008874,0.019411161,NA
CGI_10008875,-0.016017526,NA
CGI_10008880,-0.015075382,NA
CGI_10008883,0.017074081,NA
CGI_10008885,0.028928473,NA
CGI_10008888,0.055318232,NA
CGI_10008899,0.053367273,NA
CGI_10008902,-0.009184482,NA
CGI_10008903,NA,NA
CGI_10008907,NA,NA
CGI_10008910,0.017790394,NA
CGI_10008912,-0.011780768,NA
CGI_10008914,0.089980914,NA
CGI_10008915,-0.009184482,NA
CGI_10008916,-0.015276097,NA
CGI_10008919,-0.018504606,NA
CGI_10008920,NA,NA
CGI_10008924,-0.061394616,NA
CGI_10008935,NA,NA
CGI_10008936,0.029979634,NA
CGI_10008937,0.022252682,NA
CGI_10008939,0.106576152,NA
CGI_10008951,-0.061422524,NA
CGI_10008955,0.009378615,NA
CGI_10008956,0.024250778,NA
CGI_10008966,-0.013939512,NA
CGI_10008976,0.003350465,NA
CGI_10008980,0.030611914,NA
CGI_10008984,-0.016970373,NA
CGI_10008985,-0.005351529,NA
CGI_10008987,-0.009184482,NA
CGI_10008991,-0.008544319,NA
CGI_10008994,0.02124779,NA
CGI_10008999,NA,NA
CGI_10009000,NA,NA
CGI_10009001,0.003350465,NA
CGI_10009004,0.015336615,NA
CGI_10009005,-0.037648188,NA
CGI_10009007,0.051756378,NA
CGI_10009019,NA,NA
CGI_10009021,0.003350465,NA
CGI_10009022,NA,NA
CGI_10009024,-0.003440535,NA
CGI_10009025,0.020599284,NA
CGI_10009026,-0.076730517,NA
CGI_10009027,0.003350465,NA
CGI_10009033,-0.009184482,NA
CGI_10009044,-0.09270367,NA
CGI_10009047,-0.025133991,NA
CGI_10009049,-0.018091934,NA
CGI_10009050,0.036497059,NA
CGI_10009061,-0.062080686,NA
CGI_10009067,0.0127948,NA
CGI_10009073,0.003350465,NA
CGI_10009077,-0.031923265,NA
CGI_10009081,NA,NA
CGI_10009083,0.003292073,NA
CGI_10009085,NA,NA
CGI_10009097,0.078571167,NA
CGI_10009098,0.023447062,NA
CGI_10009099,-0.049958353,NA
CGI_10009118,-0.060405568,NA
CGI_10009138,0.094674115,NA
CGI_10009139,0.058247127,NA
CGI_10009159,0.049926604,NA
CGI_10009161,-0.042303576,NA
CGI_10009162,-0.006542783,NA
CGI_10009166,-0.130643779,NA
CGI_10009172,0.055805905,NA
CGI_10009173,NA,NA
CGI_10009175,0.045692748,NA
CGI_10009188,0.003350465,NA
CGI_10009191,0.038177852,NA
CGI_10009196,-0.036602235,NA
CGI_10009200,0.00272308,NA
CGI_10009204,NA,NA
CGI_10009205,-0.003280065,NA
CGI_10009230,0.009827523,NA
CGI_10009240,-0.124012863,NA
CGI_10009241,-0.002982014,NA
CGI_10009245,-0.049354119,NA
CGI_10009248,NA,NA
CGI_10009253,-0.120803634,NA
CGI_10009265,0.029860229,NA
CGI_10009267,NA,NA
CGI_10009275,0.072558959,NA
CGI_10009279,-0.046392593,NA
CGI_10009287,-0.025133991,NA
CGI_10009288,0.044999786,NA
CGI_10009302,NA,NA
CGI_10009303,NA,NA
CGI_10009307,0.013190912,NA
CGI_10009308,0.037271868,NA
CGI_10009322,-0.026440247,NA
CGI_10009331,-0.061500241,NA
CGI_10009334,0.004736521,NA
CGI_10009346,-0.018285162,NA
CGI_10009361,0.003350465,NA
CGI_10009362,0.006735574,NA
CGI_10009364,NA,NA
CGI_10009365,0.008029095,NA
CGI_10009386,0.000202685,NA
CGI_10009388,0.047703051,NA
CGI_10009389,0.00477135,NA
CGI_10009390,-0.009184482,NA
CGI_10009410,0.003350465,NA
CGI_10009411,NA,NA
CGI_10009413,0.003350465,NA
CGI_10009419,0.003768083,NA
CGI_10009428,NA,NA
CGI_10009431,0.006678296,NA
CGI_10009439,-0.059994435,NA
CGI_10009446,NA,NA
CGI_10009447,0.0290794,NA
CGI_10009449,0.033848485,NA
CGI_10009456,-0.034708111,NA
CGI_10009457,0.025659242,NA
CGI_10009459,-0.009184482,NA
CGI_10009460,NA,NA
CGI_10009461,NA,NA
CGI_10009462,NA,NA
CGI_10009463,0.035089519,NA
CGI_10009464,0.059297141,NA
CGI_10009468,0.070490468,NA
CGI_10009483,0.08488695,NA
CGI_10009499,NA,NA
CGI_10009502,NA,NA
CGI_10009503,-0.02364319,NA
CGI_10009506,-0.047779685,NA
CGI_10009512,0.049965334,NA
CGI_10009513,0.037582381,NA
CGI_10009532,0.007599489,NA
CGI_10009542,NA,NA
CGI_10009543,0.003350465,NA
CGI_10009544,0.010260268,NA
CGI_10009545,0.000446178,NA
CGI_10009546,-0.00423848,NA
CGI_10009547,-0.006388939,NA
CGI_10009548,NA,NA
CGI_10009549,-0.113052583,NA
CGI_10009553,0.12547512,NA
CGI_10009557,-0.023090637,NA
CGI_10009558,-0.183286754,NA
CGI_10009561,NA,NA
CGI_10009563,0.055460789,NA
CGI_10009566,0.038491379,NA
CGI_10009577,-0.052792931,NA
CGI_10009581,0.037173872,NA
CGI_10009583,-0.014011469,NA
CGI_10009586,NA,NA
CGI_10009597,-0.114639385,NA
CGI_10009598,-0.009184482,NA
CGI_10009599,-0.009184482,NA
CGI_10009600,0.006813886,NA
CGI_10009602,NA,NA
CGI_10009614,NA,NA
CGI_10009618,-0.012727958,NA
CGI_10009629,0.002407489,NA
CGI_10009630,0.024145456,NA
CGI_10009653,-0.003280065,NA
CGI_10009664,-0.017515056,NA
CGI_10009668,0.047339948,NA
CGI_10009669,0.066513082,NA
CGI_10009670,NA,NA
CGI_10009675,NA,NA
CGI_10009687,-0.08918666,NA
CGI_10009691,0.042752134,NA
CGI_10009692,0.008847159,NA
CGI_10009702,0.055463842,NA
CGI_10009703,NA,NA
CGI_10009720,0.00563364,NA
CGI_10009726,NA,NA
CGI_10009733,NA,NA
CGI_10009734,-0.046378958,NA
CGI_10009750,-0.018504606,NA
CGI_10009752,0.020296508,NA
CGI_10009766,-0.05600447,NA
CGI_10009768,NA,NA
CGI_10009769,0.002972868,NA
CGI_10009770,NA,NA
CGI_10009771,-0.009184482,NA
CGI_10009775,NA,NA
CGI_10009776,0.022017306,NA
CGI_10009777,NA,NA
CGI_10009778,NA,NA
CGI_10009779,0.003350465,NA
CGI_10009780,NA,NA
CGI_10009781,0.03375602,NA
CGI_10009782,-0.019438897,NA
CGI_10009783,0.024250778,NA
CGI_10009790,-0.038264373,NA
CGI_10009794,-0.003280065,NA
CGI_10009802,0.003350465,NA
CGI_10009818,-0.003212496,NA
CGI_10009819,0.010577072,NA
CGI_10009821,0.098930125,NA
CGI_10009831,0.012970445,NA
CGI_10009850,0.023060982,NA
CGI_10009851,0.140156009,NA
CGI_10009858,NA,NA
CGI_10009863,-0.003399128,NA
CGI_10009866,-0.008080375,NA
CGI_10009867,0.109605967,NA
CGI_10009869,NA,NA
CGI_10009870,-0.015030569,NA
CGI_10009885,0.003350465,NA
CGI_10009898,-0.009184482,NA
CGI_10009913,0.007514797,NA
CGI_10009917,NA,NA
CGI_10009919,-0.009184482,NA
CGI_10009920,NA,NA
CGI_10009929,0.038896325,NA
CGI_10009934,0.079338585,NA
CGI_10009935,NA,NA
CGI_10009945,0.025326732,NA
CGI_10009948,-0.009184482,NA
CGI_10009950,NA,NA
CGI_10009953,-0.003179124,NA
CGI_10009955,0.111424282,NA
CGI_10009956,0.0054486,NA
CGI_10009958,0.015838862,NA
CGI_10009959,0.148506339,NA
CGI_10009960,-0.003280065,NA
CGI_10009961,NA,NA
CGI_10009962,-0.009184482,NA
CGI_10009963,NA,NA
CGI_10009964,0.099805497,NA
CGI_10009969,0.019706305,NA
CGI_10009970,0.032915591,NA
CGI_10009980,0.034863865,NA
CGI_10009983,-0.016358108,NA
CGI_10009985,-0.072979953,NA
CGI_10009990,-0.064559875,NA
CGI_10009995,-0.003084433,NA
CGI_10009996,NA,NA
CGI_10010008,NA,NA
CGI_10010009,NA,NA
CGI_10010019,-0.029464248,NA
CGI_10010032,0.008375075,NA
CGI_10010041,-0.087701522,NA
CGI_10010050,NA,NA
CGI_10010054,0.003350465,NA
CGI_10010055,NA,NA
CGI_10010061,NA,NA
CGI_10010065,0.011666837,NA
CGI_10010066,0.013190912,NA
CGI_10010081,0.066481319,NA
CGI_10010083,0.018647992,NA
CGI_10010084,NA,NA
CGI_10010099,-0.014744871,NA
CGI_10010100,0.072560745,NA
CGI_10010101,NA,NA
CGI_10010102,-0.022136234,NA
CGI_10010109,0.00695578,NA
CGI_10010112,NA,NA
CGI_10010113,-0.006701491,NA
CGI_10010119,NA,NA
CGI_10010120,-0.009184482,NA
CGI_10010128,0.032841621,NA
CGI_10010151,NA,NA
CGI_10010154,0.044264545,NA
CGI_10010155,-0.018504606,NA
CGI_10010160,NA,NA
CGI_10010181,0.003350465,NA
CGI_10010183,NA,NA
CGI_10010198,NA,NA
CGI_10010201,0.09265028,NA
CGI_10010207,0.031880178,NA
CGI_10010208,-0.00262647,NA
CGI_10010211,0.074646983,NA
CGI_10010212,-0.013364,NA
CGI_10010216,0.008015334,NA
CGI_10010217,0.163276593,NA
CGI_10010226,0.003350465,NA
CGI_10010241,0.075120418,NA
CGI_10010260,-0.005949245,NA
CGI_10010261,-0.003179124,NA
CGI_10010262,-0.016650773,NA
CGI_10010263,-0.069768006,NA
CGI_10010271,NA,NA
CGI_10010287,-0.008816128,NA
CGI_10010291,0.003350465,NA
CGI_10010292,-0.034614698,NA
CGI_10010294,0.097379209,NA
CGI_10010301,NA,NA
CGI_10010302,-0.104457932,NA
CGI_10010303,-0.009184482,NA
CGI_10010304,NA,NA
CGI_10010320,0.050968775,NA
CGI_10010330,-0.076708416,NA
CGI_10010331,NA,NA
CGI_10010335,-0.047065059,NA
CGI_10010338,NA,NA
CGI_10010340,-0.004498361,NA
CGI_10010348,-0.003280065,NA
CGI_10010351,-0.071517039,NA
CGI_10010353,-0.034408514,NA
CGI_10010354,-0.094654974,NA
CGI_10010361,NA,NA
CGI_10010365,0.011942607,NA
CGI_10010371,NA,NA
CGI_10010372,0.003350465,NA
CGI_10010374,-0.045075007,NA
CGI_10010376,NA,NA
CGI_10010383,NA,NA
CGI_10010384,-0.009184482,NA
CGI_10010392,0.037022845,NA
CGI_10010396,NA,NA
CGI_10010405,-0.086455864,NA
CGI_10010412,-0.003179124,NA
CGI_10010413,NA,NA
CGI_10010418,0.040586103,NA
CGI_10010424,-0.042104038,NA
CGI_10010428,0.007976847,NA
CGI_10010429,NA,NA
CGI_10010431,0.012903965,NA
CGI_10010441,0.010469042,NA
CGI_10010448,-0.01518315,NA
CGI_10010449,NA,NA
CGI_10010465,-0.004280839,NA
CGI_10010468,NA,NA
CGI_10010469,NA,NA
CGI_10010472,0.007514797,NA
CGI_10010473,0.003350465,NA
CGI_10010491,0.050281671,NA
CGI_10010494,NA,NA
CGI_10010495,NA,NA
CGI_10010502,0.020362387,NA
CGI_10010507,0.058679396,NA
CGI_10010508,0.020167891,NA
CGI_10010512,NA,NA
CGI_10010524,0.131329558,NA
CGI_10010536,NA,NA
CGI_10010538,0.019362448,NA
CGI_10010539,NA,NA
CGI_10010540,-0.007078751,NA
CGI_10010552,NA,NA
CGI_10010553,-0.003101853,NA
CGI_10010554,NA,NA
CGI_10010555,-0.003449771,NA
CGI_10010556,0.059138212,NA
CGI_10010557,0.047419546,NA
CGI_10010560,0.016029317,NA
CGI_10010561,-0.022979334,NA
CGI_10010562,-0.064968741,NA
CGI_10010570,0.106272459,NA
CGI_10010571,0.210234338,NA
CGI_10010577,NA,NA
CGI_10010583,0.08864086,NA
CGI_10010590,NA,NA
CGI_10010591,0.016754039,NA
CGI_10010594,0.016432309,NA
CGI_10010595,0.017319741,NA
CGI_10010596,NA,NA
CGI_10010597,0.023125816,NA
CGI_10010599,-0.03195822,NA
CGI_10010603,0.004462858,NA
CGI_10010610,0.130610975,NA
CGI_10010611,NA,NA
CGI_10010614,0.035163104,NA
CGI_10010615,0.050773116,NA
CGI_10010617,-0.015030569,NA
CGI_10010618,NA,NA
CGI_10010619,NA,NA
CGI_10010620,0.003350465,NA
CGI_10010642,0.017504312,NA
CGI_10010644,-0.009184482,NA
CGI_10010651,-0.009184482,NA
CGI_10010654,0.114311035,NA
CGI_10010661,-0.052304012,NA
CGI_10010662,0.007546152,NA
CGI_10010663,-0.069336751,NA
CGI_10010670,0.091342364,NA
CGI_10010671,0.032240229,NA
CGI_10010673,0.115223651,NA
CGI_10010675,0.051227176,NA
CGI_10010677,0.232459879,NA
CGI_10010689,0.035843546,NA
CGI_10010690,-0.091610804,NA
CGI_10010693,-0.015425906,NA
CGI_10010696,-0.009184482,NA
CGI_10010697,0.030576805,NA
CGI_10010699,-0.036678481,NA
CGI_10010719,NA,NA
CGI_10010730,0.169249669,NA
CGI_10010744,NA,NA
CGI_10010745,-0.044693525,NA
CGI_10010754,0.016769158,NA
CGI_10010763,0.079810755,NA
CGI_10010769,0.003350465,NA
CGI_10010775,-0.040472708,NA
CGI_10010777,NA,NA
CGI_10010781,-0.000898269,NA
CGI_10010782,0.003350465,NA
CGI_10010788,NA,NA
CGI_10010797,NA,NA
CGI_10010801,NA,NA
CGI_10010802,0.024250778,NA
CGI_10010804,0.059469584,NA
CGI_10010806,-0.108981377,NA
CGI_10010808,-0.047334579,NA
CGI_10010812,-0.111927527,NA
CGI_10010813,0.100301343,NA
CGI_10010814,0.113817917,NA
CGI_10010815,-0.078875094,NA
CGI_10010816,0.012970445,NA
CGI_10010827,0.003606252,NA
CGI_10010844,0.046384714,NA
CGI_10010845,0.064912491,NA
CGI_10010855,0.039012309,NA
CGI_10010866,-0.023807089,NA
CGI_10010867,-0.024092637,NA
CGI_10010875,-0.15150187,NA
CGI_10010887,-0.02823527,NA
CGI_10010893,0.025036855,NA
CGI_10010908,-0.009985165,NA
CGI_10010909,0.12284588,NA
CGI_10010934,0.070342335,NA
CGI_10010938,-0.082507705,NA
CGI_10010939,0.009827523,NA
CGI_10010942,0.024128886,NA
CGI_10010950,-0.007464104,NA
CGI_10010951,0.009245289,NA
CGI_10010952,-0.01518315,NA
CGI_10010953,NA,NA
CGI_10010954,-0.002982014,NA
CGI_10010955,-0.036214527,NA
CGI_10010956,0.062743171,NA
CGI_10010957,-0.020844705,NA
CGI_10010958,-0.009184482,NA
CGI_10010959,0.02349351,NA
CGI_10010989,-0.005301648,NA
CGI_10010992,-0.071517039,NA
CGI_10010998,-0.015889485,NA
CGI_10011000,0.064289982,NA
CGI_10011001,NA,NA
CGI_10011004,0.069494277,NA
CGI_10011012,NA,NA
CGI_10011013,NA,NA
CGI_10011014,NA,NA
CGI_10011017,NA,NA
CGI_10011018,-0.00114586,NA
CGI_10011019,-0.025498998,NA
CGI_10011020,0.050017824,NA
CGI_10011026,0.003350465,NA
CGI_10011027,-0.010164599,NA
CGI_10011048,NA,NA
CGI_10011049,NA,NA
CGI_10011050,-0.009184482,NA
CGI_10011051,-0.038082524,NA
CGI_10011070,NA,NA
CGI_10011078,NA,NA
CGI_10011085,NA,NA
CGI_10011100,-0.009184482,NA
CGI_10011108,0.03060911,NA
CGI_10011113,-0.015012707,NA
CGI_10011115,-0.004274661,NA
CGI_10011120,NA,NA
CGI_10011121,0.02287019,NA
CGI_10011124,0.035744377,NA
CGI_10011136,0.12785448,NA
CGI_10011140,-0.025192358,NA
CGI_10011141,0.032703088,NA
CGI_10011145,-0.016958544,NA
CGI_10011148,0.003350465,NA
CGI_10011166,-0.003401079,NA
CGI_10011174,0.042231404,NA
CGI_10011178,0.00154239,NA
CGI_10011182,0.039302572,NA
CGI_10011189,NA,NA
CGI_10011190,NA,NA
CGI_10011201,0.095099892,NA
