gene ID,log2FC,p-value
CGI_10026914,0.01378698,0.991666287
CGI_10027224,-0.012629379,0.991666287
CGI_10028190,0.006164376,0.991666287
CGI_10028939,-0.012447444,0.991666287
CGI_10000690,-0.005408505,0.991692095
CGI_10005515,0.014230841,0.991692095
CGI_10006715,0.00665542,0.991692095
CGI_10007732,0.011026508,0.991692095
CGI_10011376,-0.011929697,0.991692095
CGI_10019410,0.004335237,0.991692095
CGI_10017257,0.005256542,0.991705772
CGI_10019248,-0.012282427,0.991705772
CGI_10024401,-0.007072026,0.991705772
CGI_10001266,-0.014113228,0.991800743
CGI_10002757,-0.011567698,0.991800743
CGI_10014464,0.0066163,0.992076665
CGI_10027613,-0.012435758,0.992076665
CGI_10027866,0.011682625,0.992076665
CGI_10007560,0.00422402,0.992229973
CGI_10002972,0.013491607,0.992236886
CGI_10009167,-0.0052541,0.992236886
CGI_10009784,0.013854135,0.992236886
CGI_10011976,-0.006483136,0.992236886
CGI_10015460,0.006551845,0.992236886
CGI_10018045,0.006526634,0.992236886
CGI_10018921,0.004232145,0.992236886
CGI_10018986,0.006912661,0.992236886
CGI_10019742,-0.010443142,0.992236886
CGI_10019951,-0.013750861,0.992236886
CGI_10026750,0.004747953,0.99224725
CGI_10013772,0.013601701,0.992353205
CGI_10023624,-0.009088829,0.992360043
CGI_10019138,0.006239365,0.992370213
CGI_10008313,-0.010852516,0.992382701
CGI_10009294,0.012767899,0.992382701
CGI_10010427,0.004586865,0.992382701
CGI_10024358,0.005681255,0.992382701
CGI_10021959,-0.012515887,0.992516638
CGI_10026574,0.012679377,0.992593089
CGI_10000708,0.010194347,0.992594093
CGI_10017986,0.004641917,0.992594093
CGI_10025709,-0.005546674,0.992594093
CGI_10003071,-0.006577128,0.992684804
CGI_10005945,-0.010924037,0.992684804
CGI_10007072,0.004523969,0.992684804
CGI_10010639,0.013278608,0.992684804
CGI_10013001,0.007770798,0.992684804
CGI_10016348,0.012430945,0.992684804
CGI_10017936,0.004611474,0.992684804
CGI_10018780,0.01183656,0.992684804
CGI_10020710,-0.008064702,0.992684804
CGI_10022937,0.010049326,0.992684804
CGI_10023003,0.011370935,0.992684804
CGI_10026848,-0.011434968,0.992684804
CGI_10027468,0.012995845,0.992684804
CGI_10027737,-0.00847172,0.992684804
CGI_10016510,0.005062728,0.992703618
CGI_10024651,0.004519851,0.992703618
CGI_10024948,-0.008764297,0.992703618
CGI_10017813,0.010306013,0.992871518
CGI_10025538,-0.012709692,0.992925311
CGI_10023804,0.007101747,0.992944363
CGI_10025793,0.01259061,0.992982717
CGI_10026865,0.010274199,0.993005471
CGI_10011907,0.01025945,0.993069053
CGI_10026032,-0.009723761,0.993170313
CGI_10027533,-0.005036966,0.993170313
CGI_10022201,0.008073954,0.993296198
CGI_10019553,-0.005166034,0.993353436
CGI_10005779,-0.011733134,0.9934224
CGI_10006707,-0.00383685,0.9934224
CGI_10006928,-0.012485698,0.9934224
CGI_10009567,-0.009233955,0.9934224
CGI_10010038,0.011033025,0.9934224
CGI_10011804,0.007936519,0.9934224
CGI_10012541,-0.009076638,0.9934224
CGI_10016085,0.010199784,0.9934224
CGI_10016101,-0.005078739,0.9934224
CGI_10016537,0.012335789,0.9934224
CGI_10017841,0.005821569,0.9934224
CGI_10020547,-0.004604541,0.9934224
CGI_10023182,-0.005837629,0.9934224
CGI_10023921,0.01180156,0.9934224
CGI_10027260,-0.007507338,0.9934224
CGI_10027600,-0.005869753,0.9934224
CGI_10002600,-0.012414805,0.993426938
CGI_10015181,0.00492452,0.993495259
CGI_10007785,0.004363867,0.993504774
CGI_10003186,0.011041699,0.993601576
CGI_10004502,0.010230487,0.993601576
CGI_10008001,0.008159884,0.993601576
CGI_10008103,-0.004247717,0.993601576
CGI_10020019,0.010147168,0.993601576
CGI_10020383,0.010888495,0.993601576
CGI_10020700,-0.009957629,0.993601576
CGI_10022132,-0.005703404,0.993601576
CGI_10024538,-0.005065554,0.993601576
CGI_10008188,-0.01204393,0.993706337
CGI_10000600,-0.012099166,0.993742553
CGI_10002225,-0.005563599,0.993861684
CGI_10002348,0.010654733,0.993861684
CGI_10013691,0.005017347,0.993861684
CGI_10010002,-0.0084232,0.993928094
CGI_10020034,0.010303321,0.993933809
CGI_10000267,-0.010344099,0.993948907
CGI_10002097,0.005969375,0.993948907
CGI_10004245,-0.011598704,0.993948907
CGI_10008393,0.009896953,0.993948907
CGI_10011494,0.005471151,0.993948907
CGI_10013800,-0.006091289,0.993948907
CGI_10013839,0.011360574,0.993948907
CGI_10014263,0.004337838,0.993948907
CGI_10014860,-0.011839928,0.993948907
CGI_10016294,0.00588994,0.993948907
CGI_10017395,0.006509698,0.993948907
CGI_10017597,-0.005339959,0.993948907
CGI_10018977,0.005081326,0.993948907
CGI_10019802,-0.007688403,0.993948907
CGI_10019805,-0.011504993,0.993948907
CGI_10020071,-0.005443176,0.993948907
CGI_10020246,-0.0085584,0.993948907
CGI_10020631,0.008588338,0.993948907
CGI_10021748,0.010505376,0.993948907
CGI_10022270,-0.008431699,0.993948907
CGI_10022324,-0.010147698,0.993948907
CGI_10022993,0.00474592,0.993948907
CGI_10023845,-0.008422658,0.993948907
CGI_10023924,0.009150492,0.993948907
CGI_10024030,0.004538649,0.993948907
CGI_10026508,-0.004387469,0.993948907
CGI_10028139,0.003517288,0.993948907
CGI_10028247,-0.006872832,0.993948907
CGI_10028336,0.01109583,0.993948907
CGI_10000706,0.008037345,0.993981592
CGI_10002823,0.010393151,0.993981592
CGI_10019493,0.003702182,0.993981592
CGI_10021151,0.007408936,0.993981592
CGI_10007893,0.004382373,0.994114263
CGI_10012867,-0.011248376,0.994114263
CGI_10013419,-0.007797218,0.994114263
CGI_10022638,0.005637924,0.994114263
CGI_10011009,-0.004734342,0.994149365
CGI_10015256,-0.00585983,0.994314399
CGI_10018534,-0.009593763,0.994314399
CGI_10022226,-0.010722131,0.994314399
CGI_10024854,0.00421964,0.994314399
CGI_10027252,-0.009774332,0.994314399
CGI_10028233,-0.004096689,0.994314399
CGI_10001335,-0.007747224,0.994356651
CGI_10002772,0.010708873,0.994356651
CGI_10004486,0.005459551,0.994356651
CGI_10004650,0.010659532,0.994356651
CGI_10004795,0.00483363,0.994356651
CGI_10005030,-0.010478572,0.994356651
CGI_10005775,-0.006824306,0.994356651
CGI_10008202,0.004047495,0.994356651
CGI_10008498,0.00800204,0.994356651
CGI_10008546,0.006044302,0.994356651
CGI_10008676,0.009200311,0.994356651
CGI_10010715,-0.008953031,0.994356651
CGI_10010833,0.005348198,0.994356651
CGI_10012068,0.007686377,0.994356651
CGI_10012558,0.01069621,0.994356651
CGI_10012689,0.007945722,0.994356651
CGI_10012899,0.009239073,0.994356651
CGI_10013759,-0.00721606,0.994356651
CGI_10014624,-0.004403437,0.994356651
CGI_10017688,-0.009968015,0.994356651
CGI_10019141,0.008968286,0.994356651
CGI_10020319,0.00681299,0.994356651
CGI_10021042,0.005862804,0.994356651
CGI_10022390,-0.005580418,0.994356651
CGI_10024044,0.004155406,0.994356651
CGI_10024419,0.010867803,0.994356651
CGI_10025254,-0.006208929,0.994356651
CGI_10025957,-0.005718553,0.994356651
CGI_10028481,-0.006918027,0.994356651
CGI_10008881,0.010149598,0.994382879
CGI_10000541,0.004951132,0.994409565
CGI_10021437,0.009035591,0.99442331
CGI_10005796,-0.003702674,0.994448319
CGI_10010533,0.00796777,0.994448319
CGI_10011874,-0.00673192,0.994448319
CGI_10000611,0.003469816,0.994556966
CGI_10002292,-0.008068928,0.994556966
CGI_10003826,0.009677862,0.994556966
CGI_10005482,-0.007159555,0.994556966
CGI_10008529,-0.010225201,0.994556966
CGI_10010965,-0.00377304,0.994556966
CGI_10013303,-0.010177928,0.994556966
CGI_10014174,-0.007983642,0.994556966
CGI_10017298,-0.007645393,0.994556966
CGI_10017927,-0.007362519,0.994556966
CGI_10019444,0.003504569,0.994556966
CGI_10023370,0.010232999,0.994556966
CGI_10028549,0.007925299,0.994556966
CGI_10020333,0.004988806,0.994586857
CGI_10005538,-0.005351635,0.994646544
CGI_10016111,-0.003044504,0.994646544
CGI_10025697,0.004574173,0.994646544
CGI_10003619,-0.01010637,0.994662198
CGI_10007249,-0.005121247,0.994662198
CGI_10011059,-0.009899741,0.994662198
CGI_10011432,-0.005028356,0.994662198
CGI_10013228,0.007404848,0.994662198
CGI_10014175,-0.004583359,0.994662198
CGI_10014600,-0.006370836,0.994662198
CGI_10018229,-0.004160482,0.994662198
CGI_10020446,0.005855094,0.994662198
CGI_10020517,-0.009061828,0.994662198
CGI_10022088,-0.005334031,0.994662198
CGI_10022443,-0.00382406,0.994662198
CGI_10023659,-0.008068955,0.994662198
CGI_10025498,-0.009561951,0.994662198
CGI_10026888,0.006015429,0.994662198
CGI_10027817,0.004589771,0.994662198
CGI_10001336,0.00625881,0.994747232
CGI_10001604,-0.003875888,0.994747232
CGI_10002525,0.009065991,0.994747232
CGI_10002842,-0.003053755,0.994747232
CGI_10002862,-0.002931341,0.994747232
CGI_10004867,-0.003690624,0.994747232
CGI_10005063,0.007999067,0.994747232
CGI_10005158,0.006462001,0.994747232
CGI_10006507,0.006363877,0.994747232
CGI_10008905,0.007004113,0.994747232
CGI_10009604,-0.00405705,0.994747232
CGI_10010665,-0.006160913,0.994747232
CGI_10011465,0.004634405,0.994747232
CGI_10011891,0.006558244,0.994747232
CGI_10012882,-0.009052319,0.994747232
CGI_10012930,0.004443159,0.994747232
CGI_10013463,0.004424398,0.994747232
CGI_10014380,-0.009769034,0.994747232
CGI_10014425,0.008127219,0.994747232
CGI_10014477,-0.004125673,0.994747232
CGI_10015046,0.002748983,0.994747232
CGI_10016685,-0.007953022,0.994747232
CGI_10017309,0.002468221,0.994747232
CGI_10017929,-0.008445473,0.994747232
CGI_10017937,-0.007280966,0.994747232
CGI_10018667,-0.006033904,0.994747232
CGI_10019452,0.009238338,0.994747232
CGI_10020306,0.005519432,0.994747232
CGI_10020574,0.004743431,0.994747232
CGI_10021103,0.00554197,0.994747232
CGI_10021860,-0.009058402,0.994747232
CGI_10022050,-0.006879715,0.994747232
CGI_10022305,-0.003394689,0.994747232
CGI_10022579,-0.005075523,0.994747232
CGI_10023469,0.00735312,0.994747232
CGI_10023555,-0.009498286,0.994747232
CGI_10025081,-0.005584674,0.994747232
CGI_10025526,0.003976453,0.994747232
CGI_10025620,-0.006921689,0.994747232
CGI_10026007,-0.007406858,0.994747232
CGI_10026143,-0.003693791,0.994747232
CGI_10026617,-0.003306661,0.994747232
CGI_10026809,0.003515039,0.994747232
CGI_10028432,0.00770483,0.994747232
CGI_10007183,-0.003151381,0.994756046
CGI_10011244,-0.004611365,0.994756046
CGI_10012939,-0.00838623,0.994756046
CGI_10017711,-0.003310456,0.994756046
CGI_10018374,-0.008861827,0.994756046
CGI_10018879,-0.005134564,0.994756046
CGI_10023787,-0.006047912,0.994756046
CGI_10013062,-0.00728778,0.994859444
CGI_10008610,0.002826027,0.994873139
CGI_10026077,0.003646479,0.994875592
CGI_10027572,-0.008036215,0.994875592
CGI_10001235,-0.005571122,0.994966618
CGI_10001713,-0.008195848,0.994966618
CGI_10002553,0.006930777,0.994966618
CGI_10003223,0.004965257,0.994966618
CGI_10003863,-0.00588252,0.994966618
CGI_10004712,-0.003454429,0.994966618
CGI_10004715,0.004503306,0.994966618
CGI_10005904,0.002611617,0.994966618
CGI_10005906,-0.002862537,0.994966618
CGI_10006435,-0.005238585,0.994966618
CGI_10006780,-0.005107829,0.994966618
CGI_10006806,0.004091199,0.994966618
CGI_10007665,-0.004002531,0.994966618
CGI_10009763,0.003949002,0.994966618
CGI_10010321,-0.005908502,0.994966618
CGI_10010501,-0.008460169,0.994966618
CGI_10011130,-0.003140884,0.994966618
CGI_10013005,-0.006302535,0.994966618
CGI_10014498,-0.004247919,0.994966618
CGI_10016017,-0.007440195,0.994966618
CGI_10018546,0.008100304,0.994966618
CGI_10020935,0.006944055,0.994966618
CGI_10021225,-0.007919501,0.994966618
CGI_10021669,0.00723934,0.994966618
CGI_10024155,-0.004355338,0.994966618
CGI_10024477,-0.003214017,0.994966618
CGI_10025532,0.004122674,0.994966618
CGI_10025717,-0.004080257,0.994966618
CGI_10026194,0.006742497,0.994966618
CGI_10026475,0.008478423,0.994966618
CGI_10026628,0.008596234,0.994966618
CGI_10026900,-0.003230886,0.994966618
CGI_10010161,0.005985351,0.995069303
CGI_10015964,-0.00817091,0.995069303
CGI_10020680,0.002666617,0.995069303
CGI_10022037,0.003512129,0.995069303
CGI_10023129,-0.005833801,0.995069303
CGI_10026625,-0.008153704,0.995069303
CGI_10027978,0.004315708,0.995069303
CGI_10007565,0.007994314,0.995094241
CGI_10011240,-0.005995152,0.995118882
CGI_10005071,-0.00576188,0.995144544
CGI_10000123,-0.007247356,0.995177401
CGI_10002805,-0.005991385,0.995177401
CGI_10007205,0.008019264,0.995177401
CGI_10019015,-0.008009123,0.995177401
CGI_10017785,0.006556059,0.995207541
CGI_10007316,0.007569336,0.995236404
CGI_10003234,-0.007584774,0.995288198
CGI_10014081,0.002536179,0.995447605
CGI_10026932,0.007500486,0.995447605
CGI_10027614,0.003633848,0.995447605
CGI_10001200,-0.002552409,0.995533652
CGI_10008931,0.002704531,0.995533652
CGI_10009194,-0.00528014,0.995533652
CGI_10012008,-0.002732682,0.995533652
CGI_10016134,-0.004923964,0.995533652
CGI_10017260,-0.004371769,0.995533652
CGI_10017840,0.003330664,0.995533652
CGI_10019989,0.006737236,0.995533652
CGI_10020046,-0.007290335,0.995533652
CGI_10022663,0.00719209,0.995533652
CGI_10024305,0.006882041,0.995533652
CGI_10026868,0.00675474,0.995533652
CGI_10007459,-0.003880378,0.995597741
CGI_10018559,0.00260953,0.995597741
CGI_10021983,-0.005840817,0.995597741
CGI_10019839,-0.007462891,0.995707493
CGI_10006442,-0.002516199,0.995708109
CGI_10009871,-0.007408326,0.995708109
CGI_10025928,0.007354887,0.995708109
CGI_10027207,-0.003970599,0.995708109
CGI_10013028,0.006186277,0.995756827
CGI_10002445,0.003331703,0.995778899
CGI_10002542,0.006526635,0.995778899
CGI_10005784,0.001988959,0.995778899
CGI_10006592,0.004046599,0.995778899
CGI_10007052,-0.006002849,0.995778899
CGI_10008373,0.003087287,0.995778899
CGI_10008612,-0.005243354,0.995778899
CGI_10008788,0.00720351,0.995778899
CGI_10009238,-0.005299405,0.995778899
CGI_10009628,-0.005913745,0.995778899
CGI_10012128,0.006403366,0.995778899
CGI_10014016,-0.007066081,0.995778899
CGI_10016919,-0.006297386,0.995778899
CGI_10017661,0.003761705,0.995778899
CGI_10019685,-0.002803238,0.995778899
CGI_10019688,-0.006009769,0.995778899
CGI_10021876,0.006858365,0.995778899
CGI_10024440,0.006645627,0.995778899
CGI_10024523,0.006782295,0.995778899
CGI_10024543,0.00470881,0.995778899
CGI_10024809,0.005980794,0.995778899
CGI_10025424,0.002384382,0.995778899
CGI_10027205,0.002431323,0.995778899
CGI_10027378,0.006757517,0.995778899
CGI_10007958,-0.002862672,0.995832967
CGI_10008170,0.006921806,0.995832967
CGI_10010711,-0.002363618,0.995832967
CGI_10013571,0.003211306,0.995832967
CGI_10019391,0.004246552,0.995832967
CGI_10019792,-0.004034857,0.995832967
CGI_10020798,0.006408185,0.995832967
CGI_10028134,0.002685062,0.995832967
CGI_10002249,0.006794422,0.995859158
CGI_10002893,-0.003743095,0.995921363
CGI_10006129,0.002137549,0.995921363
CGI_10028331,0.002698551,0.995921363
CGI_10008104,-0.006646827,0.995936935
CGI_10016904,-0.005882547,0.996060034
CGI_10006325,-0.006572658,0.996126977
CGI_10013767,0.003298895,0.996126977
CGI_10014045,-0.00338734,0.996126977
CGI_10014260,0.002737362,0.996126977
CGI_10018379,-0.003724771,0.996126977
CGI_10008360,-0.00426374,0.996183782
CGI_10005312,0.003094315,0.99622761
CGI_10001182,0.005625931,0.996245513
CGI_10004888,-0.005494887,0.996245513
CGI_10010209,0.003358976,0.996245513
CGI_10014728,0.005506926,0.996245513
CGI_10019573,0.006318646,0.996245513
CGI_10023245,-0.004549466,0.996245513
CGI_10024058,-0.004725706,0.996245513
CGI_10028092,-0.004491181,0.996245513
CGI_10028209,0.002959188,0.996245513
CGI_10003417,-0.005254407,0.996272723
CGI_10005200,0.00376828,0.996272723
CGI_10025933,-0.002139342,0.996363006
CGI_10005057,-0.004523414,0.996554922
CGI_10015373,-0.006135578,0.996554922
CGI_10019276,-0.002512705,0.996554922
CGI_10027538,0.005969967,0.996554922
CGI_10000261,0.005057393,0.996753417
CGI_10002567,0.002263266,0.996753417
CGI_10003704,0.004459279,0.996753417
CGI_10004558,-0.003524281,0.996753417
CGI_10006746,0.003041771,0.996753417
CGI_10007564,-0.004204913,0.996753417
CGI_10008101,0.001947088,0.996753417
CGI_10009987,0.005670796,0.996753417
CGI_10011055,0.004525938,0.996753417
CGI_10012696,-0.001799795,0.996753417
CGI_10012821,-0.005935436,0.996753417
CGI_10012955,0.005593808,0.996753417
CGI_10013587,0.003905861,0.996753417
CGI_10014438,0.005646708,0.996753417
CGI_10016098,0.002410944,0.996753417
CGI_10018724,-0.005668505,0.996753417
CGI_10019491,0.00174902,0.996753417
CGI_10019857,-0.001941653,0.996753417
CGI_10025099,0.004879753,0.996753417
CGI_10025550,-0.002967226,0.996753417
CGI_10026689,-0.005845793,0.996753417
CGI_10027308,0.001773989,0.996753417
CGI_10010406,0.003296837,0.996775792
CGI_10024461,-0.00282658,0.996775792
CGI_10004477,-0.001702984,0.9968401
CGI_10025753,0.003236033,0.996866917
CGI_10002035,0.002545066,0.996906302
CGI_10006826,-0.005477679,0.996906302
CGI_10008128,0.002567738,0.996906302
CGI_10012835,-0.002694788,0.996906302
CGI_10013735,-0.003232266,0.996906302
CGI_10020753,0.004414839,0.996906302
CGI_10022121,0.005475647,0.996906302
CGI_10007668,0.002926087,0.996979562
CGI_10009186,-0.003027048,0.996979562
CGI_10009739,-0.002983078,0.996979562
CGI_10010826,-0.003184842,0.996979562
CGI_10021696,-0.003268593,0.996979562
CGI_10021941,-0.005105055,0.996979562
CGI_10022096,0.002021223,0.996979562
CGI_10023828,-0.005004469,0.996979562
CGI_10024494,0.002223735,0.996979562
CGI_10026608,0.001732307,0.996979562
CGI_10027740,0.004854694,0.996979562
CGI_10006971,-0.001786431,0.996985372
CGI_10027284,-0.002495016,0.996985372
CGI_10002789,0.00179117,0.996989028
CGI_10004517,-0.004260402,0.996989028
CGI_10004629,-0.001896699,0.996989028
CGI_10006911,0.004782932,0.996989028
CGI_10007151,-0.004971254,0.996989028
CGI_10011640,0.001369548,0.996989028
CGI_10016923,-0.004271314,0.996989028
CGI_10017362,-0.00174834,0.996989028
CGI_10021555,0.004955211,0.996989028
CGI_10022509,0.003008588,0.996989028
CGI_10023889,-0.004679403,0.996989028
CGI_10027819,0.004394902,0.996989028
CGI_10028767,0.005101226,0.996989028
CGI_10008723,-0.002445982,0.997017136
CGI_10010426,-0.004190324,0.99714107
CGI_10023256,0.002342262,0.997149752
CGI_10026624,0.004384878,0.997174658
CGI_10012714,-0.002453166,0.997276922
CGI_10003670,0.00285546,0.997292044
CGI_10021550,-0.001972022,0.997337341
CGI_10023181,0.002804288,0.997378006
CGI_10002763,0.004058678,0.997413803
CGI_10006717,0.00409767,0.997413803
CGI_10010026,-0.002121883,0.997413803
CGI_10010516,0.004516629,0.997729908
CGI_10019460,-0.002147639,0.997729908
CGI_10010912,0.004311426,0.998086725
CGI_10014772,0.001714284,0.998086725
CGI_10024371,0.002451368,0.998086725
CGI_10001446,-0.001949436,0.998104802
CGI_10002721,0.004212367,0.998104802
CGI_10018584,0.003738889,0.998104802
CGI_10024596,0.003799776,0.998104802
CGI_10024625,0.001951409,0.998104802
CGI_10024899,0.004003571,0.998104802
CGI_10025122,-0.003897291,0.998104802
CGI_10028137,0.004160994,0.998104802
CGI_10002827,-0.003100862,0.99816204
CGI_10014775,0.003885925,0.99816204
CGI_10001315,-0.00366396,0.998181428
CGI_10002299,0.001338615,0.998181428
CGI_10003745,0.001493305,0.998181428
CGI_10004139,-0.003570261,0.998181428
CGI_10004469,0.002259919,0.998181428
CGI_10005736,0.003871973,0.998181428
CGI_10005975,-0.001896664,0.998181428
CGI_10007576,-0.001557578,0.998181428
CGI_10007957,-0.00183544,0.998181428
CGI_10008786,-0.001200556,0.998181428
CGI_10010388,-0.002644521,0.998181428
CGI_10011739,-0.00336793,0.998181428
CGI_10012115,0.002113286,0.998181428
CGI_10012233,0.002020825,0.998181428
CGI_10013164,-0.001513863,0.998181428
CGI_10013311,0.003336067,0.998181428
CGI_10015117,0.002868049,0.998181428
CGI_10015545,-0.003294209,0.998181428
CGI_10015550,-0.00139208,0.998181428
CGI_10016672,-0.001383253,0.998181428
CGI_10016838,0.003349523,0.998181428
CGI_10017075,-0.003666776,0.998181428
CGI_10017087,-0.001576591,0.998181428
CGI_10017810,-0.003447684,0.998181428
CGI_10018195,-0.002430557,0.998181428
CGI_10020966,0.002304934,0.998181428
CGI_10021695,-0.003872465,0.998181428
CGI_10021867,-0.001559941,0.998181428
CGI_10022840,0.001487126,0.998181428
CGI_10023387,0.001188754,0.998181428
CGI_10025357,0.002681131,0.998181428
CGI_10026463,-0.003219507,0.998181428
CGI_10026543,-0.00175676,0.998181428
CGI_10028769,0.001716637,0.998181428
CGI_10019028,0.001638282,0.998303736
